Handle,Command,Title,Body HTML,Sort Order,Published,Published Scope,Type,Match Column,Rule: Product Column,Rule: Relation,Rule: Condition
dolce-gabbana,MERGE,Dolce & Gabbana,<p>Discover the Dolce & Gabbana collection at Palace of Roman. Authentic pieces sourced through our authorised distribution partner.</p>,best-selling,TRUE,global,Smart,all,Vendor,is equal to,Dolce & Gabbana
brunello-cucinelli,MERGE,Brunello Cucinelli,<p>Discover the Brunello Cucinelli collection at Palace of Roman. Authentic pieces sourced through our authorised distribution partner.</p>,best-selling,TRUE,global,Smart,all,Vendor,is equal to,Brunello Cucinelli
guess,MERGE,Guess,<p>Discover the Guess collection at Palace of Roman. Authentic pieces sourced through our authorised distribution partner.</p>,best-selling,TRUE,global,Smart,all,Vendor,is equal to,Guess
calvin-klein,MERGE,Calvin Klein,<p>Discover the Calvin Klein collection at Palace of Roman. Authentic pieces sourced through our authorised distribution partner.</p>,best-selling,TRUE,global,Smart,all,Vendor,is equal to,Calvin Klein
tommy-hilfiger,MERGE,Tommy Hilfiger,<p>Discover the Tommy Hilfiger collection at Palace of Roman. Authentic pieces sourced through our authorised distribution partner.</p>,best-selling,TRUE,global,Smart,all,Vendor,is equal to,Tommy Hilfiger
north-sails,MERGE,North Sails,<p>Discover the North Sails collection at Palace of Roman. Authentic pieces sourced through our authorised distribution partner.</p>,best-selling,TRUE,global,Smart,all,Vendor,is equal to,North Sails
mario-valentino,MERGE,Mario Valentino,<p>Discover the Mario Valentino collection at Palace of Roman. Authentic pieces sourced through our authorised distribution partner.</p>,best-selling,TRUE,global,Smart,all,Vendor,is equal to,Mario Valentino
guess-jeans,MERGE,Guess Jeans,<p>Discover the Guess Jeans collection at Palace of Roman. Authentic pieces sourced through our authorised distribution partner.</p>,best-selling,TRUE,global,Smart,all,Vendor,is equal to,Guess Jeans
norway-1963,MERGE,Norway 1963,<p>Discover the Norway 1963 collection at Palace of Roman. Authentic pieces sourced through our authorised distribution partner.</p>,best-selling,TRUE,global,Smart,all,Vendor,is equal to,Norway 1963
valentino-garavani,MERGE,Valentino Garavani,<p>Discover the Valentino Garavani collection at Palace of Roman. Authentic pieces sourced through our authorised distribution partner.</p>,best-selling,TRUE,global,Smart,all,Vendor,is equal to,Valentino Garavani
desigual,MERGE,Desigual,<p>Discover the Desigual collection at Palace of Roman. Authentic pieces sourced through our authorised distribution partner.</p>,best-selling,TRUE,global,Smart,all,Vendor,is equal to,Desigual
dsquared,MERGE,Dsquared²,<p>Discover the Dsquared² collection at Palace of Roman. Authentic pieces sourced through our authorised distribution partner.</p>,best-selling,TRUE,global,Smart,all,Vendor,is equal to,Dsquared²
max-mara,MERGE,Max Mara,<p>Discover the Max Mara collection at Palace of Roman. Authentic pieces sourced through our authorised distribution partner.</p>,best-selling,TRUE,global,Smart,all,Vendor,is equal to,Max Mara
u-s-grand,MERGE,U.S. Grand,<p>Discover the U.S. Grand collection at Palace of Roman. Authentic pieces sourced through our authorised distribution partner.</p>,best-selling,TRUE,global,Smart,all,Vendor,is equal to,U.S. Grand
cavalli-class,MERGE,Cavalli Class,<p>Discover the Cavalli Class collection at Palace of Roman. Authentic pieces sourced through our authorised distribution partner.</p>,best-selling,TRUE,global,Smart,all,Vendor,is equal to,Cavalli Class
polaroid,MERGE,Polaroid,<p>Discover the Polaroid collection at Palace of Roman. Authentic pieces sourced through our authorised distribution partner.</p>,best-selling,TRUE,global,Smart,all,Vendor,is equal to,Polaroid
prada,MERGE,Prada,<p>Discover the Prada collection at Palace of Roman. Authentic pieces sourced through our authorised distribution partner.</p>,best-selling,TRUE,global,Smart,all,Vendor,is equal to,Prada
michael-kors,MERGE,Michael Kors,<p>Discover the Michael Kors collection at Palace of Roman. Authentic pieces sourced through our authorised distribution partner.</p>,best-selling,TRUE,global,Smart,all,Vendor,is equal to,Michael Kors
versace,MERGE,Versace,<p>Discover the Versace collection at Palace of Roman. Authentic pieces sourced through our authorised distribution partner.</p>,best-selling,TRUE,global,Smart,all,Vendor,is equal to,Versace
napapijri,MERGE,Napapijri,<p>Discover the Napapijri collection at Palace of Roman. Authentic pieces sourced through our authorised distribution partner.</p>,best-selling,TRUE,global,Smart,all,Vendor,is equal to,Napapijri
victoria-beckham,MERGE,Victoria Beckham,<p>Discover the Victoria Beckham collection at Palace of Roman. Authentic pieces sourced through our authorised distribution partner.</p>,best-selling,TRUE,global,Smart,all,Vendor,is equal to,Victoria Beckham
emilio-pucci,MERGE,Emilio Pucci,<p>Discover the Emilio Pucci collection at Palace of Roman. Authentic pieces sourced through our authorised distribution partner.</p>,best-selling,TRUE,global,Smart,all,Vendor,is equal to,Emilio Pucci
gucci,MERGE,Gucci,<p>Discover the Gucci collection at Palace of Roman. Authentic pieces sourced through our authorised distribution partner.</p>,best-selling,TRUE,global,Smart,all,Vendor,is equal to,Gucci
pinko,MERGE,PINKO,<p>Discover the PINKO collection at Palace of Roman. Authentic pieces sourced through our authorised distribution partner.</p>,best-selling,TRUE,global,Smart,all,Vendor,is equal to,PINKO
fila,MERGE,Fila,<p>Discover the Fila collection at Palace of Roman. Authentic pieces sourced through our authorised distribution partner.</p>,best-selling,TRUE,global,Smart,all,Vendor,is equal to,Fila
saint-laurent,MERGE,Saint Laurent,<p>Discover the Saint Laurent collection at Palace of Roman. Authentic pieces sourced through our authorised distribution partner.</p>,best-selling,TRUE,global,Smart,all,Vendor,is equal to,Saint Laurent
moschino,MERGE,Moschino,<p>Discover the Moschino collection at Palace of Roman. Authentic pieces sourced through our authorised distribution partner.</p>,best-selling,TRUE,global,Smart,all,Vendor,is equal to,Moschino
italia-independent,MERGE,Italia Independent,<p>Discover the Italia Independent collection at Palace of Roman. Authentic pieces sourced through our authorised distribution partner.</p>,best-selling,TRUE,global,Smart,all,Vendor,is equal to,Italia Independent
burberry,MERGE,Burberry,<p>Discover the Burberry collection at Palace of Roman. Authentic pieces sourced through our authorised distribution partner.</p>,best-selling,TRUE,global,Smart,all,Vendor,is equal to,Burberry
hugo-boss,MERGE,Hugo Boss,<p>Discover the Hugo Boss collection at Palace of Roman. Authentic pieces sourced through our authorised distribution partner.</p>,best-selling,TRUE,global,Smart,all,Vendor,is equal to,Hugo Boss
laura-biagiotti,MERGE,Laura Biagiotti,<p>Discover the Laura Biagiotti collection at Palace of Roman. Authentic pieces sourced through our authorised distribution partner.</p>,best-selling,TRUE,global,Smart,all,Vendor,is equal to,Laura Biagiotti
jimmy-choo,MERGE,Jimmy Choo,<p>Discover the Jimmy Choo collection at Palace of Roman. Authentic pieces sourced through our authorised distribution partner.</p>,best-selling,TRUE,global,Smart,all,Vendor,is equal to,Jimmy Choo
calvin-klein-jeans,MERGE,Calvin Klein Jeans,<p>Discover the Calvin Klein Jeans collection at Palace of Roman. Authentic pieces sourced through our authorised distribution partner.</p>,best-selling,TRUE,global,Smart,all,Vendor,is equal to,Calvin Klein Jeans
givenchy,MERGE,Givenchy,<p>Discover the Givenchy collection at Palace of Roman. Authentic pieces sourced through our authorised distribution partner.</p>,best-selling,TRUE,global,Smart,all,Vendor,is equal to,Givenchy
balenciaga,MERGE,Balenciaga,<p>Discover the Balenciaga collection at Palace of Roman. Authentic pieces sourced through our authorised distribution partner.</p>,best-selling,TRUE,global,Smart,all,Vendor,is equal to,Balenciaga
timberland,MERGE,Timberland,<p>Discover the Timberland collection at Palace of Roman. Authentic pieces sourced through our authorised distribution partner.</p>,best-selling,TRUE,global,Smart,all,Vendor,is equal to,Timberland
chronotech,MERGE,Chronotech,<p>Discover the Chronotech collection at Palace of Roman. Authentic pieces sourced through our authorised distribution partner.</p>,best-selling,TRUE,global,Smart,all,Vendor,is equal to,Chronotech
gas,MERGE,Gas,<p>Discover the Gas collection at Palace of Roman. Authentic pieces sourced through our authorised distribution partner.</p>,best-selling,TRUE,global,Smart,all,Vendor,is equal to,Gas
marni,MERGE,Marni,<p>Discover the Marni collection at Palace of Roman. Authentic pieces sourced through our authorised distribution partner.</p>,best-selling,TRUE,global,Smart,all,Vendor,is equal to,Marni
jil-sander,MERGE,Jil Sander,<p>Discover the Jil Sander collection at Palace of Roman. Authentic pieces sourced through our authorised distribution partner.</p>,best-selling,TRUE,global,Smart,all,Vendor,is equal to,Jil Sander
karl-lagerfeld,MERGE,Karl Lagerfeld,<p>Discover the Karl Lagerfeld collection at Palace of Roman. Authentic pieces sourced through our authorised distribution partner.</p>,best-selling,TRUE,global,Smart,all,Vendor,is equal to,Karl Lagerfeld
